17,170,-111.1126,-109.7802,-110.1654,-1.949696,-111.2777,-118.2332,-107.3075,-35.11094,17.34237,33.47509,-9.620577,-83.2105,-130.3513,-115.5422,-113.2794,-113.0613,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,17,170,-109.6399,-111.0918,31.42715,-41.58066,-0.1329695,0.3681846,-0.6530278,0.5214886,0.3883345,-1.157555,0.3942356,-0.134737,-0.6399333,0.4454771,0.7226883,0.565121,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
18,180,-111.5936,-111.9564,-114.8425,-1.462287,-117.3123,-125.2677,-107.9455,-35.36172,18.7049,32.73666,-11.28205,-86.36239,-131.1845,-112.9164,-109.2256,-110.1687,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,18,180,-107.759,-107.67,30.37958,-39.12783,0.3923124,-0.2454168,0.3917666,-0.6519073,-0.3882012,-0.3849344,-0.2627413,-0.134737,-2.729029E-05,-0.2227048,-0.1204465,-0.3390771,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
19,190,-113.3974,-114.1327,-113.4886,-3.046367,-105.9673,-108.9772,-99.77963,-32.22703,20.06742,33.72123,-9.620577,-80.81509,-122.9718,-106.1132,-105.5294,-106.312,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,19,190,-108.162,-106.0906,30.77242,-39.51512,-0.001649457,0.3681846,-0.9142264,-0.3911534,0.9060249,0.001376554,-0.394136,0.2693825,-1.279841,-0.3340685,-0.2408946,0.7911713,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
20,200,-107.5051,-106.1531,-105.9805,-1.949696,-105.2432,-109.8411,-102.9694,-34.10784,17.71397,32.9828,-9.264546,-80.31078,-123.5669,-107.5455,-105.5294,-105.9504,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,20,200,-106.5498,-108.0648,32.47472,-39.25693,0.5236325,-0.8590181,0.130568,-2.247436E-05,-0.5176246,0.7739977,-1.182511,-0.4041516,0.5118985,0.2227498,-0.7226863,-0.7911777,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
21,210,-104.1382,-103.735,-104.5035,-2.558957,-106.2087,-111.5689,-102.5866,-34.23323,18.95263,32.73666,-9.027193,-81.94976,-124.5191,-108.739,-105.1717,-106.1915,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,21,210,-106.1468,-106.8803,31.81999,-40.2897,0.3922602,2.568498E-05,0.3917666,-0.5215303,0.2589127,-1.157555,-0.525534,-3.050092E-05,-0.3839712,-0.3340685,-0.1204465,-0.2260535,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
22,220,-108.8279,-109.901,-110.5346,-2.924514,-108.1397,-112.5562,-102.2039,-34.35862,18.45717,32.73666,-9.85793,-82.2019,-125.5903,-110.41,-108.1525,-109.8072,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,220,-113.5362,-112.6711,30.64147,-40.54789,-0.2643426,0.1226939,-3.210623E-05,-0.5215303,-0.5176246,-0.3849344,0.9198177,0.4040906,-0.7679151,-0.1113412,1.203984E-06,0.2260471,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
23,230,-111.3531,-109.4174,-108.6883,-1.705991,-109.4673,-117.2459,-106.9441,-36.11404,16.35145,32.73666,-10.21396,-84.59733,-131.7796,-116.8551,-115.664,-116.4359,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,230,-111.2522,-112.2763,30.37957,-41.32248,0.6549012,-0.1227485,0.1305696,-1.303792,-0.5176246,-0.2561643,-0.2627413,-3.050092E-05,-0.6399333,-0.8908884,-0.4817901,-0.3390771,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,240,-116.2834,-114.3745,-117.0579,-2.315252,-115.9847,-123.1697,-109.1135,-36.23943,17.83784,33.22895,-12.35014,-87.87528,-136.1835,-118.8841,-115.4256,-115.8333,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,240,-111.2522,-110.9602,29.98673,-40.2897,0.2609394,-2.568498E-05,-0.7836247,2.88956E-05,0.2589127,0.2589166,0.6570283,-0.5388581,-0.6399333,0.2227498,1.203984E-06,0.565121,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
25,250,-118.4479,-120.7823,-119.7658,-3.411924,-113.9329,-119.4673,-107.3269,-35.98866,17.21856,32.49052,-10.21396,-83.46265,-128.5659,-112.439,-110.8948,-111.0124,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,250,-109.7743,-105.301,30.11768,-41.06428,0.5235803,-0.6136271,-0.130629,0.391163,-0.129356,0.001376554,-0.2627413,-0.4041516,0.1279546,-0.1113412,-0.9635817,-0.9042013,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
26,260,-110.9924,-110.8683,-109.9192,-2.802662,-109.7087,-115.3947,-106.0508,-35.61249,17.46629,33.72123,-9.85793,-82.07584,-128.3279,-111.8422,-111.1333,-109.9277,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,260,-106.8185,-105.959,30.77242,-40.67699,-0.3956635,0.2454136,0.5223683,-0.2607251,0.7766031,-0.7712445,-0.525534,-0.2694451,0.2559364,-0.6681595,0.3613448,-0.2260535,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
